ANO4,TRIMESTRE,AGLOMERADO,PONDERA,CH04,CH06,NIVEL_ED,ESTADO,CAT_OCUP,PP04B_COD,PP04D_COD,P21,P47T
2023,1,15,184,1,72,6,3,0,,,0,100000.0
2023,1,15,184,2,69,6,3,0,,,0,100000.0
2023,1,15,294,2,45,3,1,3,9700.0,55314.0,44000,89000.0
2023,1,15,294,1,14,3,3,0,,,0,0.0
2023,1,15,252,1,27,4,1,3,1009.0,80323.0,110000,110000.0
2023,1,31,76,2,74,2,3,0,,,0,220000.0
2023,1,31,76,2,44,4,1,3,9700.0,55314.0,45000,45000.0
2023,1,31,376,1,41,7,1,2,4000.0,72113.0,150000,150000.0
2023,1,31,153,2,41,4,1,3,4808.0,30333.0,140000,250000.0
2023,1,31,153,1,14,3,3,0,,,0,0.0
2023,1,31,153,2,11,1,3,0,,,0,0.0
2023,1,31,153,1,5,7,4,0,,,0,0.0
2023,1,31,146,1,84,2,3,0,,,0,120000.0
2023,1,31,146,1,46,4,1,3,4000.0,72313.0,160000,160000.0
2023,1,31,216,1,46,4,1,3,4000.0,72313.0,160000,160000.0
2023,1,31,216,2,47,4,3,0,,,0,0.0
2023,1,31,216,1,24,5,3,0,,,0,0.0
2023,1,31,111,2,59,5,1,3,8501.0,11331.0,200000,290000.0
2023,1,31,111,2,33,6,1,3,8401.0,11331.0,180000,275000.0
2023,1,31,111,1,63,6,3,0,,,0,400000.0
2023,1,31,151,1,62,4,3,0,,,0,190000.0
2023,1,31,99,1,66,4,3,0,,,0,0.0
2023,1,31,99,2,47,4,3,0,,,0,0.0
2023,1,31,99,2,18,5,3,0,,,0,0.0
2023,1,31,99,2,16,3,3,0,,,0,0.0
2023,1,15,252,2,28,4,3,0,,,0,20300.0
2023,1,15,252,1,5,7,4,0,,,0,0.0
2023,1,15,162,1,52,4,1,2,5300.0,35123.0,40000,40000.0
2023,1,15,162,2,48,5,1,3,4807.0,20333.0,80000,80000.0
2023,1,15,162,2,30,4,1,3,5601.0,20333.0,80000,110000.0
2023,1,15,162,2,6,1,4,0,,,0,0.0
2023,1,15,113,2,78,2,3,0,,,0,106000.0
2023,1,15,123,2,74,1,3,0,,,0,63000.0
2023,1,15,123,1,63,1,1,1,4000.0,5002.0,50000,50000.0
2023,1,31,216,2,22,5,3,0,,,0,0.0
2023,1,31,146,2,59,3,3,0,,,0,0.0
2023,1,31,146,1,61,3,1,2,4903.0,34123.0,50000,50000.0
2023,1,31,381,1,23,3,1,3,26.0,36323.0,150000,225000.0
2023,1,31,381,2,21,3,3,0,,,0,0.0
2023,1,31,381,1,1,7,4,0,,,0,0.0
2023,1,31,250,2,34,4,1,2,4807.0,30113.0,-9,-9.0
2023,1,31,250,1,14,3,3,0,,,0,0.0
2023,1,31,396,1,46,1,1,2,4000.0,72113.0,130000,130000.0
2023,1,31,396,2,40,3,1,3,9700.0,55314.0,50000,210000.0
2023,1,31,396,2,17,3,3,0,,,0,7000.0
2023,1,31,396,1,16,3,3,0,,,0,0.0
2023,1,31,396,1,13,3,3,0,,,0,0.0
2023,1,31,225,2,71,2,3,0,,,0,75000.0
2023,1,31,225,1,75,2,3,0,,,0,210000.0
2023,1,31,225,1,55,3,3,0,,,0,0.0
2023,1,31,225,2,19,3,3,0,,,0,0.0
2023,1,31,285,1,52,2,1,3,5202.0,36314.0,80000,80000.0
2023,1,15,152,2,31,5,1,3,9700.0,57314.0,25000,25000.0
2023,1,31,318,1,25,4,1,3,4803.0,30313.0,120000,120000.0
2023,1,31,354,2,38,4,3,0,,,0,118000.0
2023,1,31,354,1,16,3,3,0,,,0,0.0
2023,1,31,354,2,8,1,4,0,,,0,0.0
2023,1,31,354,1,1,7,4,0,,,0,0.0
2023,1,31,365,1,33,3,1,3,48.0,30333.0,220000,220000.0
2023,1,31,236,2,63,1,1,2,4808.0,30133.0,20000,620000.0
2023,1,31,236,1,35,4,1,3,4903.0,34323.0,-9,-9.0
2023,1,31,236,2,41,2,1,3,9700.0,55314.0,-9,-9.0
2023,1,31,236,2,13,1,3,0,,,0,0.0
2023,1,31,236,1,11,1,3,0,,,0,0.0
2023,1,15,242,2,46,3,3,0,,,0,45000.0
2023,1,15,242,1,59,4,1,3,8401.0,10333.0,90000,135000.0
2023,1,15,242,1,28,4,3,0,,,0,0.0
2023,1,31,174,1,59,4,1,3,8401.0,10332.0,340000,340000.0
2023,1,31,174,1,30,4,1,3,8401.0,72313.0,290000,320000.0
2023,1,31,127,2,76,4,3,0,,,0,195000.0
2023,1,15,152,2,28,6,1,3,8600.0,40312.0,90000,90000.0
2023,1,31,231,2,76,2,3,0,,,0,160000.0
2023,1,31,231,1,45,4,2,2,,,0,0.0
2023,1,31,256,1,35,6,1,3,8501.0,41332.0,220000,220000.0
2023,1,31,256,2,34,6,1,3,8501.0,41332.0,140000,140000.0
2023,1,31,256,1,4,7,4,0,,,0,0.0
2023,1,15,242,1,18,4,3,0,,,0,0.0
2023,1,15,169,2,53,2,3,0,,,0,90000.0
2023,1,15,169,1,17,3,3,0,,,0,0.0
2023,1,15,169,2,24,4,1,3,9700.0,57314.0,50000,50000.0
2023,1,15,137,1,37,4,1,3,4000.0,72314.0,60000,60000.0
2023,1,15,144,1,65,4,3,0,,,0,240000.0
2023,1,15,144,2,62,2,3,0,,,0,86000.0
2023,1,15,144,2,36,6,1,3,8401.0,10333.0,80000,120000.0
2023,1,15,241,1,61,5,1,3,8401.0,10333.0,120000,120000.0
2023,1,15,241,2,48,4,3,0,,,0,0.0
2023,1,15,241,1,28,5,3,0,,,0,0.0
2023,1,15,241,1,24,5,3,0,,,0,0.0
2023,1,31,222,1,51,3,1,3,8101.0,56314.0,100000,100000.0
2023,1,31,234,2,28,6,1,3,8501.0,41312.0,150000,190000.0
2023,1,15,137,2,38,4,1,3,8600.0,10333.0,40000,40000.0
2023,1,15,121,2,75,4,3,0,,,0,61000.0
2023,1,15,121,1,53,4,1,3,8401.0,10333.0,200000,200000.0
2023,1,15,121,2,45,4,3,0,,,0,0.0
2023,1,15,121,1,25,4,3,0,,,0,0.0
2023,1,15,121,2,18,3,3,0,,,0,7200.0
2023,1,15,121,2,10,1,3,0,,,0,0.0
2023,1,15,206,2,84,3,3,0,,,0,90000.0
2023,1,15,206,1,47,6,1,3,8501.0,41332.0,80000,80000.0
2023,1,15,206,1,15,3,3,0,,,0,0.0
2023,1,15,147,1,68,1,3,0,,,0,50000.0
2023,1,15,187,2,45,5,1,1,4803.0,5002.0,90000,113400.0
2023,1,15,187,1,46,2,1,1,4803.0,5002.0,90000,122000.0
2023,1,15,187,1,15,3,3,0,,,0,0.0
2023,1,15,187,2,13,3,3,0,,,0,0.0
2023,1,15,187,2,10,1,3,0,,,0,0.0
2023,1,15,167,1,26,4,1,3,3200.0,80323.0,60000,60000.0
2023,1,15,167,2,26,4,1,3,6500.0,10333.0,90000,90000.0
2023,1,15,130,2,66,1,3,0,,,0,60000.0
2023,1,31,157,2,62,2,3,0,,,0,70000.0
2023,1,31,157,2,17,4,1,3,9700.0,55314.0,35000,35000.0
2023,1,31,157,2,4,7,4,0,,,0,0.0
2023,1,31,239,2,27,6,1,3,8401.0,10333.0,180000,180000.0
2023,1,31,239,1,37,5,1,3,8401.0,44322.0,190000,-9.0
2023,1,31,239,1,8,1,4,0,,,0,0.0
2023,1,31,239,2,11,1,3,0,,,0,0.0
2023,1,31,239,2,3,7,4,0,,,0,0.0
2023,1,31,132,2,41,6,1,3,8401.0,41313.0,180000,180000.0
2023,1,31,57,2,52,4,1,3,2800.0,80313.0,160000,160000.0
2023,1,31,99,2,70,4,3,0,,,0,120000.0
2023,1,31,374,2,29,4,1,3,2800.0,80313.0,160000,160000.0
2023,1,31,374,2,3,7,4,0,,,0,0.0
2023,1,31,374,1,41,4,1,3,4000.0,72314.0,150000,150000.0
2023,1,31,254,1,73,3,3,0,,,0,85000.0
2023,1,31,254,2,70,4,3,0,,,0,85000.0
2023,1,31,120,2,73,3,1,3,9700.0,57314.0,25000,115000.0
2023,1,15,142,2,65,4,3,0,,,0,142000.0
2023,1,15,142,1,33,5,3,0,,,0,0.0
2023,1,15,153,1,63,2,3,0,,,0,90000.0
2023,1,15,153,2,61,2,3,0,,,0,32000.0
2023,1,15,153,2,17,3,3,0,,,0,0.0
2023,1,15,264,1,36,4,1,3,8600.0,10333.0,120000,180000.0
2023,1,15,264,2,30,5,1,2,5601.0,30113.0,25000,25000.0
2023,1,15,264,1,7,1,4,0,,,0,0.0
2023,1,15,264,1,2,7,4,0,,,0,0.0
2023,1,15,252,2,60,3,3,0,,,0,64500.0
2023,1,15,252,1,25,3,3,0,,,0,49500.0
2023,1,15,252,2,24,3,1,3,8401.0,56313.0,25000,73400.0
2023,1,15,252,1,9,1,4,0,,,0,0.0
2023,1,15,252,2,7,1,4,0,,,0,0.0
2023,1,15,252,1,5,7,4,0,,,0,0.0
2023,1,15,162,2,24,4,1,3,8401.0,48313.0,115000,172500.0
2023,1,15,162,1,25,4,1,3,8401.0,48333.0,125000,125000.0
2023,1,15,162,2,24,4,1,3,8401.0,48333.0,125000,187500.0
2023,1,31,120,2,38,5,1,3,8401.0,10333.0,120000,180000.0
2023,1,31,348,2,35,4,1,3,8509.0,10333.0,135000,325000.0
2023,1,31,348,1,18,4,3,0,,,0,0.0
2023,1,31,348,2,16,3,3,0,,,0,0.0
2023,1,31,348,1,12,3,3,0,,,0,0.0
2023,1,31,244,1,39,6,1,3,4903.0,34323.0,250000,250000.0
2023,1,31,80,2,31,6,1,2,7900.0,54112.0,250000,350000.0
2023,1,31,262,1,27,6,1,2,4000.0,72113.0,120000,150000.0
2023,1,31,262,2,30,6,1,3,8501.0,41332.0,66000,231000.0
2023,1,31,150,1,58,5,1,3,8402.0,10333.0,-9,-9.0
2023,1,31,172,1,58,4,1,2,4903.0,34123.0,130000,130000.0
2023,1,31,172,1,45,4,1,3,5201.0,36314.0,120000,120000.0
2023,1,31,154,1,54,6,1,3,2800.0,80333.0,220000,220000.0
2023,1,31,154,2,44,6,1,3,8501.0,41332.0,190000,190000.0
2023,1,31,154,2,19,3,3,0,,,0,0.0
2023,1,31,154,2,4,7,4,0,,,0,0.0
2023,1,31,416,1,61,2,3,0,,,0,180000.0
2023,1,31,416,2,49,3,1,3,8401.0,10333.0,240000,240000.0
2023,1,31,416,1,21,4,1,3,4808.0,30314.0,105000,105000.0
2023,1,31,416,1,13,3,3,0,,,0,0.0
2023,1,31,416,2,25,4,1,3,8401.0,36203.0,140000,140000.0
2023,1,31,498,1,22,4,1,3,48.0,30333.0,160000,160000.0
2023,1,31,498,2,37,4,3,0,,,0,0.0
2023,1,15,211,2,18,3,1,3,101.0,58313.0,32000,52300.0
2023,1,15,211,1,21,3,1,3,4000.0,72314.0,55000,55000.0
2023,1,15,211,1,1,7,4,0,,,0,0.0
2023,1,15,171,2,61,6,3,0,,,0,80000.0
2023,1,31,498,2,5,7,4,0,,,0,0.0
2023,1,31,115,1,55,4,3,0,,,0,320000.0
2023,1,31,115,1,56,5,3,0,,,0,0.0
2023,1,31,115,2,85,1,3,0,,,0,0.0
2023,1,31,158,1,33,4,1,3,8401.0,48313.0,200000,200000.0
2023,1,15,179,1,56,4,1,2,4000.0,72113.0,70000,70000.0
2023,1,15,179,2,55,6,1,3,8501.0,41312.0,140000,140000.0
2023,1,15,179,2,27,5,3,0,,,0,25000.0
2023,1,15,144,2,75,6,3,0,,,0,165000.0
2023,1,15,144,1,40,6,1,3,8501.0,41332.0,130000,225000.0
2023,1,15,178,2,61,4,3,0,,,0,48000.0
2023,1,15,178,1,39,4,1,3,4502.0,92313.0,80000,80000.0
2023,1,15,178,1,27,4,2,3,,,0,0.0
2023,1,15,178,1,36,3,1,3,4502.0,92313.0,70000,70000.0
2023,1,15,252,2,31,5,3,0,,,0,48400.0
2023,1,15,252,1,38,4,1,1,4000.0,5002.0,140000,140000.0
2023,1,15,252,2,9,1,4,0,,,0,0.0
2023,1,15,252,1,6,1,4,0,,,0,0.0
2023,1,15,252,2,3,7,4,0,,,0,0.0
2023,1,15,270,2,30,4,1,3,9700.0,55314.0,62000,62000.0
2023,1,15,270,1,13,3,3,0,,,0,0.0
2023,1,15,270,2,11,1,3,0,,,0,0.0
2023,1,15,120,2,80,2,3,0,,,0,61000.0
2023,1,15,120,1,89,2,3,0,,,0,60000.0
2023,1,15,120,2,26,2,3,0,,,0,20300.0
2023,1,15,120,2,3,7,4,0,,,0,0.0
2023,1,15,101,2,55,2,1,3,5601.0,53314.0,86000,86000.0
2023,1,15,77,1,26,4,1,2,8102.0,58113.0,50000,50000.0
2023,1,15,77,2,25,4,3,0,,,0,40000.0
2023,1,31,102,2,71,6,3,0,,,0,70000.0
2023,1,31,102,1,75,6,3,0,,,0,90000.0
2023,1,31,186,2,40,3,3,0,,,0,-9.0
2023,1,31,186,2,15,3,3,0,,,0,0.0
2023,1,31,186,1,17,4,3,0,,,0,0.0
2023,1,15,155,1,61,3,3,0,,,0,-9.0
2023,1,15,155,2,55,4,1,3,5601.0,53314.0,90000,90000.0
2023,1,15,159,2,40,6,1,2,9602.0,57113.0,120000,127800.0
2023,1,15,159,2,14,3,3,0,,,0,0.0
2023,1,15,159,2,20,5,3,0,,,0,-9.0
2023,1,31,229,1,56,3,3,0,,,0,40000.0
2023,1,31,229,1,31,3,1,3,4502.0,82313.0,0,0.0
2023,1,31,229,2,30,6,1,3,8600.0,40312.0,200000,200000.0
2023,1,31,229,2,29,3,2,2,,,0,0.0
2023,1,31,112,1,70,7,3,0,,,0,240000.0
2023,1,31,112,2,72,4,3,0,,,0,65000.0
2023,1,31,167,2,48,3,1,1,1009.0,5002.0,200000,200000.0
2023,1,31,186,2,20,4,3,0,,,0,0.0
2023,1,31,186,1,4,7,4,0,,,0,0.0
2023,1,31,186,1,20,3,1,3,4502.0,82313.0,0,0.0
2023,1,31,217,1,33,4,1,3,8401.0,10333.0,160000,160000.0
2023,1,31,217,2,34,4,3,0,,,0,0.0
2023,1,31,217,2,9,1,4,0,,,0,0.0
2023,1,31,217,2,6,1,4,0,,,0,0.0
2023,1,31,229,1,53,6,1,3,2800.0,80203.0,200000,200000.0
2023,1,31,229,2,51,6,1,3,8501.0,41332.0,160000,160000.0
2023,1,31,229,1,15,3,3,0,,,0,0.0
2023,1,31,229,2,12,1,3,0,,,0,0.0
2023,1,31,155,1,32,4,1,3,5601.0,53312.0,180000,270000.0
2023,1,15,96,2,42,2,3,0,,,0,0.0
2023,1,15,96,1,51,5,1,3,9402.0,35323.0,90000,90000.0
2023,1,15,96,1,23,4,1,3,5601.0,53314.0,50000,50000.0
2023,1,15,96,1,20,3,1,2,8102.0,58123.0,50000,50000.0
2023,1,15,96,2,11,3,3,0,,,0,0.0
2023,1,15,96,2,4,7,4,0,,,0,0.0
2023,1,15,96,1,26,2,1,1,4000.0,5002.0,100000,100000.0
2023,1,31,167,1,25,4,1,1,1009.0,5002.0,70000,70000.0
2023,1,31,167,2,17,3,1,2,9609.0,58113.0,50000,50000.0
2023,1,31,113,2,66,2,3,0,,,0,70000.0
2023,1,31,231,2,20,4,1,3,4501.0,30333.0,69000,69000.0
2023,1,31,231,1,24,3,1,3,4000.0,72313.0,60000,60000.0
2023,1,31,231,1,5,7,4,0,,,0,0.0
2023,1,15,89,1,69,3,3,0,,,0,90000.0
2023,1,15,89,2,46,2,3,0,,,0,0.0
2023,1,15,89,1,21,4,1,3,4000.0,72314.0,70000,70000.0
2023,1,15,89,2,14,3,3,0,,,0,0.0
2023,1,15,205,2,27,5,3,0,,,0,0.0
2023,1,15,205,1,41,6,1,3,6900.0,11331.0,120000,120000.0
2023,1,15,205,2,3,7,4,0,,,0,0.0
2023,1,15,216,2,40,4,1,3,9700.0,57314.0,40000,40000.0
2023,1,15,216,1,42,3,1,3,49.0,82313.0,170000,170000.0
2023,1,15,216,2,18,5,1,3,4804.0,30314.0,48000,48000.0
2023,1,15,216,1,15,3,3,0,,,0,0.0
2023,1,15,216,2,13,3,3,0,,,0,0.0
2023,1,15,216,1,9,1,4,0,,,0,0.0
2023,1,15,143,2,69,1,3,0,,,0,-9.0
2023,1,15,148,1,47,4,1,3,4808.0,10333.0,125000,125000.0
2023,1,15,148,2,47,4,1,3,8600.0,53313.0,150000,150000.0
2023,1,15,148,1,23,4,1,3,5601.0,34323.0,-9,-9.0
2023,1,15,148,2,18,4,3,0,,,0,0.0
2023,1,15,137,1,66,3,3,0,,,0,51900.0
2023,1,15,137,1,45,3,3,0,,,0,39000.0
2023,1,15,137,2,29,4,1,3,101.0,58313.0,30000,43500.0
2023,1,15,137,1,24,2,1,2,4810.0,33114.0,30000,30000.0
2023,1,15,137,2,22,4,3,0,,,0,0.0
2023,1,15,137,2,20,3,3,0,,,0,0.0
2023,1,15,137,1,18,3,3,0,,,0,0.0
2023,1,15,137,2,16,3,3,0,,,0,0.0
2023,1,15,137,2,15,3,3,0,,,0,0.0
2023,1,15,173,2,56,1,3,0,,,0,68000.0
2023,1,15,173,1,67,1,3,0,,,0,57000.0
2023,1,15,173,1,25,3,1,2,9501.0,92132.0,140000,140000.0
2023,1,15,173,1,19,4,3,0,,,0,0.0
2023,1,15,173,2,17,3,3,0,,,0,0.0
2023,1,15,173,2,13,3,3,0,,,0,0.0
2023,1,15,180,2,87,1,3,0,,,0,47000.0
2023,1,15,180,1,46,4,3,0,,,0,46000.0
2023,1,15,180,2,37,6,1,3,8509.0,41312.0,90000,90000.0
2023,1,15,180,2,6,1,4,0,,,0,0.0
2023,1,31,105,1,65,4,3,0,,,0,160000.0
2023,1,31,105,2,66,4,3,0,,,0,120000.0
2023,1,31,102,1,68,3,3,0,,,0,255000.0
2023,1,31,102,2,65,4,3,0,,,0,0.0
2023,1,31,159,2,55,4,1,3,2800.0,80313.0,160000,160000.0
2023,1,31,159,2,31,4,1,3,9700.0,55314.0,35000,35000.0
2023,1,31,159,1,29,5,3,0,,,0,0.0
2023,1,31,159,1,22,5,3,0,,,0,0.0
2023,1,31,103,1,53,2,1,3,7100.0,44203.0,325000,485000.0
2023,1,31,103,2,52,4,1,3,9700.0,55314.0,12000,12000.0
2023,1,31,103,2,22,4,1,3,4808.0,30313.0,96000,144000.0
2023,1,15,159,2,49,6,1,1,6900.0,5001.0,100000,100000.0
2023,1,15,159,1,63,6,1,1,4000.0,7001.0,200000,200000.0
2023,1,15,159,2,18,4,3,0,,,0,0.0
2023,1,15,180,2,3,7,4,0,,,0,0.0
2023,1,15,129,2,68,7,3,0,,,0,47000.0
2023,1,15,255,2,45,6,1,3,8700.0,57314.0,16000,23800.0
2023,1,15,255,2,27,4,1,2,4807.0,30113.0,40000,40000.0
2023,1,15,255,2,22,4,1,3,4808.0,36333.0,60000,90000.0
2023,1,15,255,1,20,4,1,2,4807.0,30113.0,30000,30000.0
2023,1,15,255,1,7,1,4,0,,,0,0.0
2023,1,15,223,1,52,3,1,2,4000.0,72113.0,50000,50000.0
2023,1,15,170,2,43,5,1,3,8401.0,10333.0,79000,118500.0
2023,1,15,170,1,49,4,3,0,,,0,52000.0
2023,1,15,170,2,19,5,3,0,,,0,0.0
2023,1,15,170,2,3,7,4,0,,,0,0.0
2023,1,15,170,2,12,3,3,0,,,0,0.0
2023,1,31,226,1,26,5,1,3,8401.0,36333.0,85000,85000.0
2023,1,31,297,1,43,4,1,3,8401.0,10333.0,180000,270000.0
2023,1,31,310,2,28,6,1,3,5500.0,54333.0,130000,214000.0
2023,1,31,310,1,26,3,2,3,,,0,0.0
2023,1,15,130,2,55,4,1,2,4803.0,30113.0,50000,50000.0
2023,1,15,130,1,31,6,1,2,4803.0,30113.0,50000,50000.0
2023,1,31,524,1,53,2,1,2,95.0,82113.0,0,135000.0
2023,1,31,149,2,50,6,1,3,8401.0,10333.0,230000,230000.0
2023,1,31,149,1,51,2,1,3,5202.0,34323.0,150000,150000.0
2023,1,31,149,2,20,5,3,0,,,0,0.0
2023,1,31,149,2,12,3,3,0,,,0,0.0
2023,1,31,485,1,25,5,1,3,4803.0,30313.0,150000,150000.0
2023,1,15,130,2,25,4,1,2,4808.0,30113.0,50000,50000.0
2023,1,31,174,2,33,4,1,3,8600.0,56314.0,180000,180000.0
2023,1,31,174,1,33,5,1,3,26.0,80313.0,180000,180000.0
2023,1,31,175,2,30,5,1,3,8501.0,41332.0,140000,199000.0
2023,1,31,175,1,9,1,4,0,,,0,0.0
2023,1,31,175,2,7,1,4,0,,,0,0.0
2023,1,31,143,2,52,4,1,3,1300.0,80323.0,142000,312000.0
2023,1,31,143,1,33,3,1,3,4502.0,82314.0,30000,30000.0
2023,1,31,143,2,31,5,3,0,,,0,0.0
2023,1,31,143,1,24,5,3,0,,,0,0.0
2023,1,31,143,1,11,3,3,0,,,0,0.0
2023,1,15,199,1,40,6,1,3,8401.0,92332.0,100000,150000.0
2023,1,15,199,2,42,6,1,3,8401.0,10333.0,35000,35000.0
2023,1,15,199,1,21,5,3,0,,,0,0.0
2023,1,15,131,2,61,1,3,0,,,0,48000.0
2023,1,15,179,1,56,6,1,3,8501.0,41332.0,180000,270000.0
2023,1,15,179,2,54,6,1,3,8501.0,41312.0,-9,-9.0
2023,1,15,179,2,26,5,3,0,,,0,0.0
2023,1,15,179,2,16,3,3,0,,,0,0.0
2023,1,31,58,2,61,3,3,0,,,0,89000.0
2023,1,31,148,2,26,5,1,3,7100.0,20333.0,200000,710000.0
2023,1,31,148,1,30,4,1,2,6800.0,10133.0,850000,850000.0
2023,1,31,136,1,58,4,1,3,8401.0,3001.0,580000,750000.0
2023,1,31,136,2,59,6,3,0,,,0,280000.0
2023,1,31,180,1,58,5,1,3,8401.0,10333.0,200000,300000.0
2023,1,31,180,2,56,6,1,3,8401.0,10333.0,200000,300000.0
2023,1,31,161,2,39,3,3,0,,,0,0.0
2023,1,31,161,1,42,1,1,3,3800.0,56314.0,170000,170000.0
2023,1,31,161,2,20,3,3,0,,,0,0.0
2023,1,31,161,2,7,1,4,0,,,0,0.0
2023,1,31,161,1,5,7,4,0,,,0,0.0
2023,1,31,241,1,41,3,1,3,4805.0,30333.0,190000,200000.0
2023,1,31,241,2,13,3,3,0,,,0,0.0
2023,1,31,241,2,11,1,3,0,,,0,0.0
2023,1,31,82,2,78,2,3,0,,,0,145000.0
2023,1,15,150,1,71,1,3,0,,,0,64000.0
2023,1,15,136,2,78,2,3,0,,,0,48000.0
2023,1,15,136,1,56,2,1,2,4803.0,30113.0,50000,50000.0
2023,1,15,136,2,53,3,1,3,9700.0,55314.0,50000,50000.0
2023,1,15,136,2,38,6,1,3,8501.0,41312.0,50000,50000.0
2023,1,15,136,2,20,5,3,0,,,0,0.0
2023,1,15,84,1,78,2,3,0,,,0,89000.0
2023,1,15,84,2,82,2,3,0,,,0,86000.0
2023,1,31,155,2,39,3,1,3,8509.0,10333.0,96000,96000.0
2023,1,31,155,1,17,3,3,0,,,0,0.0
2023,1,15,204,1,50,4,1,3,4000.0,72323.0,150000,150000.0
2023,1,15,204,2,50,4,3,0,,,0,0.0
2023,1,15,204,1,24,6,1,2,7400.0,80132.0,58000,58000.0
2023,1,15,185,1,25,4,1,3,8401.0,48313.0,120000,120000.0
2023,1,15,185,2,24,5,3,0,,,0,0.0
2023,1,15,184,2,31,5,1,3,8501.0,10333.0,75000,-9.0
2023,1,15,184,2,4,7,4,0,,,0,0.0
2023,1,15,184,2,2,7,4,0,,,0,0.0
2023,1,31,236,1,27,5,1,3,4501.0,80312.0,200000,200000.0
2023,1,31,236,2,28,5,3,0,,,0,0.0
2023,1,31,236,1,8,1,4,0,,,0,0.0
2023,1,31,236,1,-1,7,4,0,,,0,0.0
2023,1,31,87,2,52,3,3,0,,,0,0.0
2023,1,31,87,1,61,2,1,3,4000.0,72314.0,200000,200000.0
2023,1,15,155,2,27,6,1,3,8509.0,41312.0,60000,90000.0
2023,1,15,150,2,25,5,1,3,5601.0,30313.0,65000,97500.0
2023,1,15,219,1,40,4,1,3,4806.0,30323.0,180000,180000.0
2023,1,15,219,2,33,4,1,2,4804.0,30112.0,40000,40000.0
2023,1,15,332,1,41,2,1,2,2500.0,80113.0,30000,30000.0
2023,1,15,332,2,41,2,1,3,9700.0,56314.0,12000,51600.0
2023,1,15,332,1,12,3,3,0,,,0,0.0
2023,1,15,332,1,10,1,3,0,,,0,0.0
2023,1,15,332,1,16,3,1,4,1009.0,53314.0,0,0.0
2023,1,31,153,1,50,5,1,2,48.0,30113.0,-9,-9.0
2023,1,15,219,1,11,3,3,0,,,0,0.0
2023,1,15,206,1,27,4,1,2,8102.0,58113.0,60000,60000.0
2023,1,15,151,1,71,2,3,0,,,0,90000.0
2023,1,15,151,1,33,1,1,3,5300.0,32323.0,30000,30000.0
2023,1,15,151,2,30,3,1,3,9700.0,57314.0,30000,30000.0
2023,1,15,151,1,29,6,3,0,,,0,40000.0
2023,1,15,283,2,44,3,1,2,1009.0,53113.0,40000,47800.0
2023,1,15,283,2,20,3,3,0,,,0,34600.0
2023,1,15,283,1,2,7,4,0,,,0,0.0
2023,1,15,283,2,1,7,4,0,,,0,0.0
2023,1,15,283,1,23,3,1,3,4000.0,72314.0,90000,90000.0
2023,1,15,283,1,18,3,3,0,,,0,0.0
2023,1,15,283,2,14,3,3,0,,,0,0.0
2023,1,15,283,1,26,4,1,2,2500.0,80113.0,100000,100000.0
2023,1,15,190,1,32,4,1,3,8401.0,48323.0,120000,120000.0
2023,1,15,190,2,40,6,1,3,8401.0,10333.0,120000,120000.0
2023,1,15,244,2,21,4,3,0,,,0,-9.0
2023,1,15,244,2,32,5,3,0,,,0,20300.0
2023,1,15,244,1,31,4,1,3,2500.0,80323.0,48000,48000.0
2023,1,15,244,1,9,1,4,0,,,0,0.0
2023,1,15,151,2,57,1,3,0,,,0,62000.0
2023,1,15,211,2,24,3,1,2,4804.0,30113.0,50000,84600.0
2023,1,15,211,1,26,4,1,2,4804.0,31123.0,50000,50000.0
2023,1,15,211,2,6,1,4,0,,,0,0.0
2023,1,15,211,2,1,7,4,0,,,0,0.0
2023,1,15,175,1,56,3,1,2,4000.0,72113.0,60000,60000.0
2023,1,15,175,2,55,2,3,0,,,0,30000.0
2023,1,15,175,1,19,5,3,0,,,0,9000.0
2023,1,15,175,2,18,3,3,0,,,0,29300.0
2023,1,15,175,2,1,7,4,0,,,0,0.0
2023,1,15,175,2,21,5,3,0,,,0,0.0
2023,1,31,245,2,49,4,1,3,4807.0,10333.0,160000,160000.0
2023,1,31,245,2,21,4,1,3,26.0,80313.0,100000,100000.0
2023,1,31,245,1,23,4,1,3,2009.0,80313.0,0,0.0
2023,1,31,245,1,-1,7,4,0,,,0,0.0
2023,1,31,165,1,41,4,1,3,2603.0,80313.0,160000,160000.0
2023,1,31,165,2,44,4,3,0,,,0,0.0
2023,1,31,165,1,10,1,3,0,,,0,0.0
2023,1,31,165,1,7,1,4,0,,,0,0.0
2023,1,15,184,2,69,4,3,0,,,0,120000.0
2023,1,15,184,1,36,2,1,3,4501.0,30332.0,130000,130000.0
2023,1,15,190,2,2,7,4,0,,,0,0.0
2023,1,15,157,1,64,2,1,3,8401.0,10323.0,85000,157000.0
2023,1,15,176,2,67,2,3,0,,,0,50000.0
2023,1,15,176,1,67,3,3,0,,,0,80000.0
2023,1,15,205,1,76,4,3,0,,,0,150000.0
2023,1,15,205,2,46,6,1,3,8401.0,3001.0,260000,260000.0
2023,1,15,161,2,61,6,1,3,8501.0,41312.0,120000,120000.0
2023,1,15,161,1,59,1,1,3,4502.0,92313.0,60000,60000.0
2023,1,15,161,1,17,3,3,0,,,0,0.0
2023,1,15,192,2,60,4,1,2,4804.0,30113.0,80000,110000.0
2023,1,15,192,1,62,6,1,3,5500.0,54202.0,150000,150000.0
2023,1,15,192,1,39,4,1,2,3300.0,92112.0,30000,30000.0
